  0.8670   2         29.72        0.47          0.34         23.70        2.11
  0.8680   2         29.74        0.47          0.35         23.77        2.06
  0.8690   2         29.77        0.47          0.36         23.83        2.06
  0.8700   2         29.79        0.47          0.37         23.90        2.11
  0.8710   2         29.82        0.47          0.38         23.97        2.13
  0.8720   2         29.84        0.48          0.39         24.04        2.03
  0.8730   2         29.86        0.48          0.40         24.10        1.87
  0.8740   2         29.89        0.48          0.41         24.14        0.97
  0.8750   2         29.91        0.48          0.42         24.17        0.62
  0.8760   2         29.94        0.48          0.43         24.18        0.26
  0.8770   2         29.96        0.48          0.44         24.19        0.24
  0.8780   2         29.98        0.48          0.45         24.20        0.05
  0.8790   2         30.01        0.48          0.46         24.20        0.04
  0.8800   2         30.03        0.48          0.47         24.20       -0.02
  0.8810   2         30.06        0.48          0.47         24.20       -0.07
  0.8820   2         30.08        0.48          0.48         24.19       -0.11
  0.8830   2         30.11        0.48          0.49         24.19       -0.12
  0.8840   2         30.13        0.48          0.49         24.19       -0.12
  0.8860   2         30.18        0.48          0.50         24.18       -0.12
  0.8880   2         30.23        0.48          0.51         24.17       -0.13
  0.8900   2         30.27        0.48          0.52         24.16       -0.13
  0.8920   2         30.32        0.49          0.52         24.15       -0.13
  0.8940   2         30.37        0.49          0.52         24.15       -0.14
  0.8960   2         30.42        0.49          0.52         24.14       -0.14
  0.8980   2         30.47        0.49          0.52         24.13       -0.14
  0.9000   2         30.52        0.49          0.51         24.12       -0.15
  0.9020   2         30.56        0.49          0.51         24.11       -0.15
  0.9040   2         30.61        0.49          0.50         24.10       -0.15
  0.9060   2         30.66        0.49          0.49         24.09       -0.16
  0.9080   2         30.71        0.50          0.48         24.08       -0.16
  0.9100   2         30.76        0.50          0.46         24.07       -0.15
  0.9120   2         30.81        0.50          0.45         24.06       -0.15
  0.9140   2         30.85        0.50          0.44         24.05       -0.15
  0.9160   2         30.90        0.50          0.42         24.04       -0.15
  0.9180   2         30.95        0.50          0.41         24.03       -0.15
  0.9200   2         31.00        0.50          0.39         24.02       -0.15
  0.9220   2         31.05        0.50          0.38         24.01       -0.15
  0.9240   2         31.09        0.51          0.37         24.00       -0.15
  0.9260   2         31.14        0.51          0.35         23.99       -0.15
  0.9280   2         31.19        0.51          0.34         23.98       -0.15
  0.9300   2         31.24        0.51          0.33         23.97       -0.15
  0.9320   2         31.29        0.51          0.31         23.96       -0.15
  0.9340   2         31.33        0.51          0.30         23.95       -0.15
  0.9360   2         31.38        0.51          0.29         23.94       -0.15
  0.9380   2         31.43        0.51          0.28         23.93       -0.15
  0.9400   2         31.48        0.52          0.27         23.92       -0.15
  0.9420   2         31.52        0.52          0.26         23.92       -0.15
  0.9440   2         31.57        0.52          0.24         23.91       -0.15
  0.9460   2         31.62        0.52          0.23         23.90       -0.15
  0.9480   2         31.67        0.52          0.22         23.89       -0.15
  0.9500   2         31.72        0.52          0.21         23.88       -0.15
  0.9520   2         31.76        0.52          0.20         23.87       -0.15
  0.9540   2         31.81        0.52          0.19         23.86       -0.15
  0.9560   2         31.86        0.52          0.18         23.85       -0.15
  0.9580   2         31.91        0.53          0.17         23.84       -0.15
  0.9600   2         31.95        0.53          0.16         23.83       -0.15
  0.9620   2         32.00        0.53          0.15         23.82       -0.15
  0.9640   2         32.05        0.53          0.14         23.81       -0.15
  0.9660   2         32.10        0.53          0.14         23.80       -0.15
  0.9680   2         32.14        0.53          0.13         23.79       -0.15
  0.9700   2         32.19        0.53          0.12         23.78       -0.15
  0.9720   2         32.24        0.53          0.11         23.77       -0.15
  0.9740   2         32.29        0.53          0.10         23.76       -0.15
  0.9760   2         32.33        0.54          0.10         23.75       -0.15
  0.9780   2         32.38        0.54          0.09         23.74       -0.15
  0.9800   2         32.43        0.54          0.08         23.73       -0.15
  0.9820   2         32.48        0.54          0.07         23.72       -0.15
  0.9840   2         32.52        0.54          0.07         23.71       -0.15
  0.9860   2         32.57        0.54          0.06         23.70       -0.15
  0.9880   2         32.62        0.54          0.05         23.69       -0.15
  0.9900   2         32.67        0.54          0.05         23.68       -0.15
  0.9920   2         32.71        0.54          0.04         23.67       -0.15
  0.9940   2         32.76        0.55          0.03         23.66       -0.15
  0.9960   2         32.81        0.55          0.03         23.65       -0.15
  0.9980   2         32.86        0.55          0.02         23.64       -0.15
  1.0000   2         32.90        0.55          0.02         23.63       -0.15
  1.0020   2         32.95        0.55          0.01         23.62       -0.15
  1.0040   2         33.00        0.55          0.01         23.61       -0.15
  1.0060   2         33.05        0.55          0.00         23.60       -0.15
  1.0080   2         33.09        0.55          0.00         23.59       -0.15
  1.0100   2         33.14        0.55         -0.01         23.58       -0.15
  1.0120   2         33.19        0.55         -0.01         23.57       -0.15
  1.0140   2         33.23        0.55         -0.01         23.56       -0.15
  1.0160   2         33.28        0.56         -0.02         23.55       -0.15
  1.0180   2         33.33        0.56         -0.02         23.54       -0.15
  1.0200   2         33.38        0.56         -0.03         23.53       -0.15
  1.0220   2         33.42        0.56         -0.03         23.52       -0.15
  1.0240   2         33.47        0.56         -0.03         23.51       -0.15
  1.0260   2         33.52        0.56         -0.04         23.50       -0.15
  1.0280   2         33.56        0.56         -0.04         23.49       -0.15
  1.0300   2         33.61        0.56         -0.04         23.48       -0.15
  1.0320   2         33.66        0.56         -0.04         23.47       -0.15
  1.0340   2         33.70        0.56         -0.05         23.46       -0.15
  1.0360   2         33.75        0.56         -0.05         23.45       -0.16
  1.0380   2         33.80        0.57         -0.05         23.44       -0.16
  1.0400   2         33.84        0.57         -0.05         23.43       -0.16
  1.0420   2         33.89        0.57         -0.06         23.42       -0.16
  1.0440   2         33.94        0.57         -0.06         23.41       -0.16
  1.0460   2         33.99        0.57         -0.06         23.40       -0.16
  1.0480   2         34.03        0.57         -0.06         23.39       -0.16
  1.0500   2         34.08        0.57         -0.06         23.38       -0.16
  1.0520   2         34.13        0.57         -0.06         23.37       -0.16
  1.0540   2         34.17        0.57         -0.06         23.36       -0.16
  1.0560   2         34.22        0.57         -0.06         23.35       -0.16
  1.0580   2         34.27        0.57         -0.06         23.34       -0.16
  1.0600   2         34.31        0.57         -0.07         23.33       -0.16
  1.0620   2         34.36        0.57         -0.07         23.32       -0.16
  1.0640   2         34.41        0.58         -0.07         23.31       -0.16
  1.0660   2         34.45        0.58         -0.07         23.30       -0.16
  1.0680   2         34.50        0.58         -0.07         23.29       -0.16
  1.0700   2         34.55        0.58         -0.07         23.28       -0.16
  1.0720   2         34.59        0.58         -0.07         23.27       -0.16
  1.0740   2         34.64        0.58         -0.07         23.26       -0.16
  1.0760   2         34.69        0.58         -0.06         23.25       -0.16
  1.0780   2         34.73        0.58         -0.06         23.24       -0.16
  1.0800   2         34.78        0.58         -0.06         23.23       -0.16
  1.0820   2         34.82        0.58         -0.06         23.22       -0.16
  1.0840   2         34.87        0.58         -0.06         23.21       -0.16
  1.0860   2         34.92        0.58         -0.06         23.20       -0.16
  1.0880   2         34.96        0.58         -0.06         23.19       -0.16
  1.0900   2         35.01        0.58         -0.06         23.18       -0.16
  1.0920   2         35.06        0.58         -0.06         23.17       -0.16
  1.0940   2         35.10        0.59         -0.05         23.16       -0.16
  1.0960   2         35.15        0.59         -0.05         23.15       -0.16
  1.0980   2         35.20        0.59         -0.05         23.14       -0.16
  1.1000   2         35.24        0.59         -0.05         23.13       -0.16
  1.1020   2         35.29        0.59         -0.05         23.12       -0.16
  1.1040   2         35.33        0.59         -0.05         23.11       -0.16
  1.1060   2         35.38        0.59         -0.04         23.10       -0.16
  1.1080   2         35.43        0.59         -0.04         23.09       -0.16
  1.1100   2         35.47        0.59         -0.04         23.08       -0.16
  1.1120   2         35.52        0.59         -0.04         23.07       -0.16
  1.1140   2         35.57        0.59         -0.03         23.06       -0.16
  1.1160   2         35.61        0.59         -0.03         23.05       -0.16
  1.1180   2         35.66        0.59         -0.03         23.04       -0.16
  1.1200   2         35.70        0.59         -0.02         23.03       -0.16
  1.1220   2         35.75        0.59         -0.02         23.02       -0.16
  1.1240   2         35.80        0.59         -0.02         23.01       -0.16
  1.1260   2         35.84        0.60         -0.02         23.00       -0.16
  1.1280   2         35.89        0.60         -0.01         22.99       -0.16
  1.1300   2         35.93        0.60         -0.01         22.98       -0.16
  1.1320   2         35.98        0.60         -0.01         22.97       -0.16
  1.1340   2         36.03        0.60          0.00         22.95       -0.16
  1.1360   2         36.07        0.60          0.00         22.94       -0.16
  1.1380   2         36.12        0.60          0.00         22.93       -0.16
  1.1400   2         36.16        0.60          0.01         22.92       -0.16
  1.1420   2         36.21        0.60          0.01         22.91       -0.16
  1.1440   2         36.25        0.60          0.01         22.90       -0.16
  1.1460   2         36.30        0.60          0.02         22.89       -0.16
  1.1480   2         36.35        0.60          0.02         22.88       -0.16
  1.1500   2         36.39        0.60          0.03         22.87       -0.16
  1.1520   2         36.44        0.60          0.03         22.86       -0.16
  1.1540   2         36.48        0.60          0.03         22.85       -0.16
  1.1560   2         36.53        0.60          0.04         22.84       -0.16
  1.1580   2         36.57        0.60          0.04         22.83       -0.16
  1.1600   2         36.62        0.60          0.05         22.82       -0.16
  1.1620   2         36.67        0.60          0.05         22.81       -0.16
  1.1640   2         36.71        0.61          0.05         22.80       -0.16
  1.1660   2         36.76        0.61          0.06         22.79       -0.16
  1.1680   2         36.80        0.61          0.06         22.78       -0.16
  1.1700   2         36.85        0.61          0.07         22.77       -0.16
  1.1720   2         36.89        0.61          0.07         22.76       -0.16
  1.1740   2         36.94        0.61          0.08         22.75       -0.16
  1.1760   2         36.98        0.61          0.08         22.74       -0.16
  1.1780   2         37.03        0.61          0.09         22.73       -0.16
  1.1800   2         37.08        0.61          0.09         22.71       -0.16
  1.1820   2         37.12        0.61          0.09         22.70       -0.16
  1.1840   2         37.17        0.61          0.10         22.69       -0.16
  1.1860   2         37.21        0.61          0.10         22.68       -0.16
  1.1880   2         37.26        0.61          0.11         22.67       -0.16
  1.1900   2         37.30        0.61          0.11         22.66       -0.16
  1.1920   2         37.35        0.61          0.12         22.65       -0.16
  1.1940   2         37.39        0.61          0.12         22.64       -0.16
  1.1960   2         37.44        0.61          0.13         22.63       -0.16
  1.1980   2         37.48        0.61          0.13         22.62       -0.16
  1.2000   2         37.53        0.61          0.14         22.61       -0.16
  1.2020   2         37.57        0.61          0.14         22.60       -0.16
  1.2040   2         37.62        0.61          0.15         22.59       -0.16
  1.2060   2         37.66        0.61          0.15         22.58       -0.16
  1.2080   2         37.71        0.62          0.16         22.57       -0.16
  1.2100   2         37.75        0.62          0.16         22.56       -0.17
  1.2120   2         37.80        0.62          0.17         22.55       -0.17
  1.2140   2         37.85        0.62          0.17         22.53       -0.17
  1.2160   2         37.89        0.62          0.18         22.52       -0.17
  1.2180   2         37.94        0.62          0.18         22.51       -0.17
  1.2200   2         37.98        0.62          0.18         22.50       -0.17
  1.2220   2         38.03        0.62          0.19         22.49       -0.17
  1.2240   2         38.07        0.62          0.19         22.48       -0.17
  1.2260   2         38.12        0.62          0.20         22.47       -0.17
  1.2280   2         38.16        0.62          0.20         22.46       -0.17
  1.2300   2         38.20        0.62          0.21         22.45       -0.17
  1.2320   2         38.25        0.62          0.21         22.44       -0.17
  1.2340   2         38.29        0.62          0.22         22.43       -0.17
  1.2360   2         38.34        0.62          0.22         22.42       -0.17
  1.2380   2         38.38        0.62          0.23         22.41       -0.17
  1.2400   2         38.43        0.62          0.23         22.40       -0.17
  1.2420   2         38.47        0.62          0.24         22.39       -0.17
  1.2440   2         38.52        0.62          0.24         22.37       -0.17
  1.2460   2         38.56        0.62          0.25         22.36       -0.17
  1.2480   2         38.61        0.62          0.25         22.35       -0.17
  1.2500   2         38.65        0.62          0.26         22.34       -0.17
  1.2520   2         38.70        0.62          0.26         22.33       -0.17
  1.2540   2         38.74        0.62          0.27         22.32       -0.17
  1.2560   2         38.79        0.62          0.27         22.31       -0.17
  1.2580   2         38.83        0.63          0.28         22.30       -0.17
  1.2600   2         38.88        0.63          0.28         22.29       -0.17
  1.2620   2         38.92        0.63          0.28         22.28       -0.17
  1.2640   2         38.97        0.63          0.29         22.27       -0.17
  1.2660   2         39.01        0.63          0.29         22.26       -0.17
  1.2680   2         39.05        0.63          0.30         22.25       -0.17
  1.2700   2         39.10        0.63          0.30         22.24       -0.17
  1.2720   2         39.14        0.63          0.31         22.22       -0.17
  1.2740   2         39.19        0.63          0.31         22.21       -0.17
  1.2760   2         39.23        0.63          0.32         22.20       -0.17
  1.2780   2         39.28        0.63          0.32         22.19       -0.17
  1.2800   2         39.32        0.63          0.32         22.18       -0.17
  1.2820   2         39.36        0.63          0.33         22.17       -0.17
  1.2840   2         39.41        0.63          0.33         22.16       -0.17
  1.2860   2         39.45        0.63          0.34         22.15       -0.17
  1.2880   2         39.50        0.63          0.34         22.14       -0.17
  1.2900   2         39.54        0.63          0.35         22.13       -0.17
  1.2920   2         39.59        0.63          0.35         22.12       -0.17
  1.2940   2         39.63        0.63          0.35         22.11       -0.17
  1.2960   2         39.67        0.63          0.36         22.09       -0.17
  1.2980   2         39.72        0.63          0.36         22.08       -0.17
  1.3000   2         39.76        0.63          0.37         22.07       -0.17
  1.3020   2         39.81        0.63          0.37         22.06       -0.17
  1.3040   2         39.85        0.63          0.37         22.05       -0.17
  1.3060   2         39.90        0.63          0.38         22.04       -0.17
  1.3080   2         39.94        0.63          0.38         22.03       -0.17
  1.3100   2         39.98        0.63          0.39         22.02       -0.17
  1.3120   2         40.03        0.64          0.39         22.01       -0.17
  1.3140   2         40.07        0.64          0.39         22.00       -0.17
  1.3160   2         40.12        0.64          0.40         21.99       -0.17
  1.3180   2         40.16        0.64          0.40         21.98       -0.17
  1.3200   2         40.20        0.64          0.41         21.96       -0.17
  1.3220   2         40.25        0.64          0.41         21.95       -0.17
  1.3240   2         40.29        0.64          0.41         21.94       -0.17
  1.3260   2         40.34        0.64          0.42         21.93       -0.17
  1.3280   2         40.38        0.64          0.42         21.92       -0.17
  1.3300   2         40.42        0.64          0.42         21.91       -0.17
  1.3320   2         40.47        0.64          0.43         21.90       -0.17
  1.3340   2         40.51        0.64          0.43         21.89       -0.17
  1.3360   2         40.55        0.64          0.43         21.88       -0.17
  1.3380   2         40.60        0.64          0.44         21.87       -0.17
  1.3400   2         40.64        0.64          0.44         21.86       -0.17
  1.3420   2         40.69        0.64          0.44         21.84       -0.17
  1.3440   2         40.73        0.64          0.45         21.83       -0.17
  1.3460   2         40.77        0.64          0.45         21.82       -0.17
  1.3480   2         40.82        0.64          0.45         21.81       -0.17
  1.3500   2         40.86        0.64          0.46         21.80       -0.17
  1.3520   2         40.90        0.64          0.46         21.79       -0.17
  1.3540   2         40.95        0.64          0.46         21.78       -0.17
  1.3560   2         40.99        0.64          0.47         21.77       -0.17
  1.3580   2         41.03        0.64          0.47         21.76       -0.17
  1.3600   2         41.08        0.64          0.47         21.75       -0.17
  1.3620   2         41.12        0.64          0.47         21.74       -0.17
  1.3640   2         41.16        0.64          0.48         21.72       -0.17
  1.3660   2         41.21        0.64          0.48         21.71       -0.17
  1.3680   2         41.25        0.65          0.48         21.70       -0.17
  1.3700   2         41.29        0.65          0.49         21.69       -0.17
  1.3720   2         41.34        0.65          0.49         21.68       -0.17
  1.3740   2         41.38        0.65          0.49         21.67       -0.17
  1.3760   2         41.42        0.65          0.49         21.66       -0.17
  1.3780   2         41.47        0.65          0.50         21.65       -0.17
  1.3800   2         41.51        0.65          0.50         21.64       -0.17
  1.3820   2         41.55        0.65          0.50         21.63       -0.17
  1.3840   2         41.60        0.65          0.50         21.61       -0.17
  1.3860   2         41.64        0.65          0.51         21.60       -0.17
  1.3880   2         41.68        0.65          0.51         21.59       -0.17
  1.3900   2         41.73        0.65          0.51         21.58       -0.17
  1.3920   2         41.77        0.65          0.51         21.57       -0.17
  1.3940   2         41.81        0.65          0.52         21.56       -0.17
  1.3960   2         41.86        0.65          0.52         21.55       -0.17
  1.3980   2         41.90        0.65          0.52         21.54       -0.17
  1.4000   2         41.94        0.65          0.52         21.53       -0.17
  1.4020   2         41.99        0.65          0.52         21.52       -0.17
  1.4040   2         42.03        0.65          0.53         21.50       -0.17
  1.4060   2         42.07        0.65          0.53         21.49       -0.17
  1.4080   2         42.12        0.65          0.53         21.48       -0.17
  1.4100   2         42.16        0.65          0.53         21.47       -0.17
  1.4120   2         42.20        0.65          0.54         21.46       -0.17
  1.4140   2         42.24        0.65          0.54         21.45       -0.17
  1.4160   2         42.29        0.65          0.54         21.44       -0.17
  1.4180   2         42.33        0.65          0.54         21.43       -0.17
  1.4200   2         42.37        0.65          0.54         21.42       -0.17
  1.4220   2         42.42        0.65          0.54         21.41       -0.17
  1.4240   2         42.46        0.66          0.55         21.39       -0.17
  1.4260   2         42.50        0.66          0.55         21.38       -0.17
  1.4280   2         42.54        0.66          0.55         21.37       -0.17
  1.4300   2         42.59        0.66          0.55         21.36       -0.17
  1.4320   2         42.63        0.66          0.55         21.35       -0.17
  1.4340   2         42.67        0.66          0.55         21.34       -0.17
  1.4360   2         42.71        0.66          0.56         21.33       -0.17
  1.4380   2         42.76        0.66          0.56         21.32       -0.17
  1.4400   2         42.80        0.66          0.56         21.31       -0.17
  1.4420   2         42.84        0.66          0.56         21.30       -0.17
  1.4440   2         42.88        0.66          0.56         21.28       -0.17
  1.4460   2         42.93        0.66          0.56         21.27       -0.17
  1.4480   2         42.97        0.66          0.57         21.26       -0.17
  1.4500   2         43.01        0.66          0.57         21.25       -0.17
  1.4520   2         43.06        0.66          0.57         21.24       -0.17
  1.4540   2         43.10        0.66          0.57         21.23       -0.17
  1.4560   2         43.14        0.66          0.57         21.22       -0.17
  1.4580   2         43.18        0.66          0.57         21.21       -0.17
  1.4600   2         43.22        0.66          0.57         21.20       -0.17
  1.4620   2         43.27        0.66          0.57         21.19       -0.17
  1.4640   2         43.31        0.66          0.58         21.17       -0.17
  1.4660   2         43.35        0.66          0.58         21.16       -0.17
  1.4680   2         43.39        0.66          0.58         21.15       -0.17
  1.4700   2         43.44        0.66          0.58         21.14       -0.17
  1.4720   2         43.48        0.66          0.58         21.13       -0.17
  1.4740   2         43.52        0.66          0.58         21.12       -0.17
  1.4760   2         43.56        0.67          0.58         21.11       -0.17
  1.4780   2         43.61        0.67          0.58         21.10       -0.17
  1.4800   2         43.65        0.67          0.58         21.09       -0.17
  1.4820   2         43.69        0.67          0.58         21.07       -0.17
  1.4840   2         43.73        0.67          0.59         21.06       -0.17
  1.4860   2         43.77        0.67          0.59         21.05       -0.17
  1.4880   2         43.82        0.67          0.59         21.04       -0.17
  1.4900   2         43.86        0.67          0.59         21.03       -0.17
  1.4920   2         43.90        0.67          0.59         21.02       -0.17
  1.4940   2         43.94        0.67          0.59         21.01       -0.17
  1.4960   2         43.98        0.67          0.59         21.00       -0.17
  1.4980   2         44.03        0.67          0.59         20.99       -0.17
  1.5000   2         44.07        0.67          0.59         20.98       -0.17
  1.5020   2         44.11        0.67          0.59         20.96       -0.17
  1.5040   2         44.15        0.67          0.59         20.95       -0.17
  1.5060   2         44.19        0.67          0.59         20.94       -0.17
  1.5080   2         44.24        0.67          0.60         20.93       -0.17
  1.5100   2         44.28        0.67          0.60         20.92       -0.17
  1.5120   2         44.32        0.67          0.60         20.91       -0.17
  1.5140   2         44.36        0.67          0.60         20.90       -0.17
  1.5160   2         44.40        0.67          0.60         20.89       -0.17
  1.5180   2         44.44        0.67          0.60         20.88       -0.17
  1.5200   2         44.49        0.67          0.60         20.86       -0.17
  1.5220   2         44.53        0.67          0.60         20.85       -0.17
  1.5240   2         44.57        0.67          0.60         20.84       -0.17
  1.5260   2         44.61        0.67          0.60         20.83       -0.17
  1.5280   2         44.65        0.68          0.60         20.82       -0.17
  1.5300   2         44.69        0.68          0.60         20.81       -0.17
  1.5320   2         44.74        0.68          0.60         20.80       -0.17
  1.5340   2         44.78        0.68          0.60         20.79       -0.17
  1.5360   2         44.82        0.68          0.60         20.78       -0.17
  1.5380   2         44.86        0.68          0.60         20.77       -0.17
  1.5400   2         44.90        0.68          0.60         20.75       -0.17
  1.5420   2         44.94        0.68          0.60         20.74       -0.17
  1.5440   2         44.99        0.68          0.60         20.73       -0.17
  1.5460   2         45.03        0.68          0.60         20.72       -0.17
  1.5480   2         45.07        0.68          0.60         20.71       -0.17
  1.5500   2         45.11        0.68          0.60         20.70       -0.17
  1.5520   2         45.15        0.68          0.60         20.69       -0.17
  1.5540   2         45.19        0.68          0.60         20.68       -0.17
  1.5560   2         45.23        0.68          0.61         20.67       -0.17
  1.5580   2         45.28        0.68          0.61         20.66       -0.17
  1.5600   2         45.32        0.68          0.61         20.64       -0.17
  1.5620   2         45.36        0.68          0.61         20.63       -0.17
  1.5640   2         45.40        0.68          0.61         20.62       -0.17
  1.5660   2         45.44        0.68          0.61         20.61       -0.17
  1.5680   2         45.48        0.68          0.61         20.60       -0.17
  1.5700   2         45.52        0.68          0.61         20.59       -0.17
  1.5720   2         45.56        0.68          0.61         20.58       -0.17
  1.5740   2         45.61        0.68          0.61         20.57       -0.17
  1.5760   2         45.65        0.68          0.61         20.56       -0.17
  1.5780   2         45.69        0.69          0.61         20.55       -0.17
  1.5800   2         45.73        0.69          0.61         20.53       -0.17
  1.5820   2         45.77        0.69          0.61         20.52       -0.17
  1.5840   2         45.81        0.69          0.61         20.51       -0.17
  1.5860   2         45.85        0.69          0.61         20.50       -0.17
  1.5880   2         45.89        0.69          0.61         20.49       -0.17
  1.5900   2         45.93        0.69          0.61         20.48       -0.17
  1.5920   2         45.97        0.69          0.61         20.47       -0.17
  1.5940   2         46.02        0.69          0.61         20.46       -0.17
  1.5960   2         46.06        0.69          0.61         20.45       -0.17
  1.5980   2         46.10        0.69          0.61         20.44       -0.17
  1.6000   2         46.14        0.69          0.61         20.42       -0.17
